subject,responses,word,same,version_with_order,item,Class,string,ambiguity_type,relatedness,version
cx4k93loej,"{""Q0"":4}",tape,True,M2_b_M2_a,54,N,tape,Polysemy,4,M2_a_M2_b
cx4k93loej,"{""Q0"":4}",examination,True,M1_a_M1_b,9,N,examination,Polysemy,4,M1_a_M1_b
cx4k93loej,"{""Q0"":1}",rock,False,M2_b_M1_a,113,N,rock,Homonymy,1,M1_a_M2_b
cx4k93loej,"{""Q0"":2}",term,False,M1_b_M2_a,35,N,term,Polysemy,2,M1_b_M2_a
cx4k93loej,"{""Q0"":1}",sage,True,M1_a_M1_b,70,N,sage,Homonymy,1,M1_a_M1_b
cx4k93loej,"{""Q0"":0}",film,False,M2_b_M1_a,27,N,film,Polysemy,0,M1_a_M2_b
cx4k93loej,"{""Q0"":0}",cape,False,M1_a_M2_a,57,N,cape,Homonymy,0,M1_a_M2_a
cx4k93loej,"{""Q0"":1}",company,False,M1_a_M2_b,43,N,company,Polysemy,1,M1_a_M2_b
nchvha1v72,"{""Q0"":1}",cross,False,M1_a_M2_b,82,V,crossed,Polysemy,1,M1_a_M2_b
nchvha1v72,"{""Q0"":4}",class,False,M2_b_M1_a,4,N,class,Polysemy,4,M1_a_M2_b
nchvha1v72,"{""Q0"":4}",punch,True,M2_b_M2_a,106,N,punch,Homonymy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":2}",guide,True,M1_a_M1_b,29,N,guide,Polysemy,2,M1_a_M1_b
nchvha1v72,"{""Q0"":4}",newspaper,True,M2_b_M2_a,16,N,newspaper,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":0}",column,False,M2_a_M1_b,42,N,column,Polysemy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":4}",fix,True,M1_a_M1_b,80,V,fixed,Polysemy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":2}",drill,False,M1_a_M2_b,65,N,drill,Homonymy,2,M1_a_M2_b
nchvha1v72,"{""Q0"":4}",cell,True,M1_b_M1_a,58,N,cell,Polysemy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":4}",perch,True,M1_b_M1_a,105,N,perch,Homonymy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":1}",term,False,M1_a_M2_b,35,N,term,Polysemy,1,M1_a_M2_b
nchvha1v72,"{""Q0"":3}",message,False,M2_b_M1_a,15,N,message,Polysemy,3,M1_a_M2_b
nchvha1v72,"{""Q0"":0}",tape,False,M2_a_M1_b,54,N,tape,Polysemy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":0}",cape,False,M1_b_M2_a,57,N,cape,Homonymy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":0}",scale,False,M2_a_M1_a,100,N,scale,Homonymy,0,M1_a_M2_a
nchvha1v72,"{""Q0"":0}",cone,False,M1_a_M2_a,26,N,cone,Polysemy,0,M1_a_M2_a
nchvha1v72,"{""Q0"":0}",file,False,M1_b_M2_a,66,N,file,Homonymy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":4}",guard,True,M1_a_M1_b,10,N,guard,Polysemy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":2}",act,False,M2_b_M1_b,19,N,act,Polysemy,2,M1_b_M2_b
nchvha1v72,"{""Q0"":2}",clip,True,M2_a_M2_b,98,N,clip,Homonymy,2,M2_a_M2_b
nchvha1v72,"{""Q0"":0}",palm,False,M2_a_M1_a,101,N,palm,Homonymy,0,M1_a_M2_a
nchvha1v72,"{""Q0"":3}",bank,True,M1_a_M1_b,74,V,banked,Homonymy,3,M1_a_M1_b
nchvha1v72,"{""Q0"":2}",blood,False,M1_a_M2_b,23,N,blood,Polysemy,2,M1_a_M2_b
nchvha1v72,"{""Q0"":2}",track,False,M1_b_M2_b,55,N,tracks,Polysemy,2,M1_b_M2_b
nchvha1v72,"{""Q0"":0}",draw,False,M2_b_M1_b,89,V,drew,Polysemy,0,M1_b_M2_b
nchvha1v72,"{""Q0"":3}",pitcher,True,M1_a_M1_b,102,N,pitcher,Homonymy,3,M1_a_M1_b
nchvha1v72,"{""Q0"":0}",break,False,M2_b_M1_b,91,V,broke,Polysemy,0,M1_b_M2_b
nchvha1v72,"{""Q0"":0}",case,False,M1_b_M2_a,24,N,case,Homonymy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":1}",spill,False,M2_a_M1_a,84,V,spilled,Polysemy,1,M1_a_M2_a
nchvha1v72,"{""Q0"":4}",breakfast,False,M1_a_M2_a,2,N,breakfast,Polysemy,4,M1_a_M2_a
nchvha1v72,"{""Q0"":3}",scene,False,M1_a_M2_b,34,N,scene,Polysemy,3,M1_a_M2_b
nchvha1v72,"{""Q0"":2}",load,False,M2_a_M1_b,96,V,loaded,Polysemy,2,M1_b_M2_a
nchvha1v72,"{""Q0"":4}",intelligence,False,M2_b_M1_a,30,N,intelligence,Polysemy,4,M1_a_M2_b
nchvha1v72,"{""Q0"":3}",cast,True,M2_a_M2_b,85,V,cast,Polysemy,3,M2_a_M2_b
nchvha1v72,"{""Q0"":0}",course,False,M1_b_M2_b,44,N,course,Polysemy,0,M1_b_M2_b
nchvha1v72,"{""Q0"":1}",position,False,M2_a_M1_a,33,N,position,Polysemy,1,M1_a_M2_a
nchvha1v72,"{""Q0"":0}",sage,False,M1_a_M2_b,70,N,sage,Homonymy,0,M1_a_M2_b
nchvha1v72,"{""Q0"":1}",call,False,M2_b_M1_b,87,V,called,Polysemy,1,M1_b_M2_b
nchvha1v72,"{""Q0"":3}",dinner,False,M2_b_M1_a,7,N,dinner,Polysemy,3,M1_a_M2_b
nchvha1v72,"{""Q0"":0}",rock,False,M1_a_M2_b,113,N,rock,Homonymy,0,M1_a_M2_b
nchvha1v72,"{""Q0"":2}",dream,False,M2_b_M1_a,8,N,dream,Polysemy,2,M1_a_M2_b
nchvha1v72,"{""Q0"":0}",band,False,M1_a_M2_b,97,N,band,Homonymy,0,M1_a_M2_b
nchvha1v72,"{""Q0"":4}",examination,True,M2_b_M2_a,9,N,examination,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":3}",stall,False,M1_b_M2_a,79,V,stalled,Polysemy,3,M1_b_M2_a
nchvha1v72,"{""Q0"":0}",jam,False,M2_a_M1_a,99,N,jam,Homonymy,0,M1_a_M2_a
nchvha1v72,"{""Q0"":1}",toll,False,M1_b_M2_a,103,N,toll,Homonymy,1,M1_b_M2_a
nchvha1v72,"{""Q0"":0}",charm,False,M1_a_M2_b,40,N,charm,Polysemy,0,M1_a_M2_b
nchvha1v72,"{""Q0"":0}",date,False,M1_b_M2_a,45,N,date,Polysemy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":2}",pen,False,M2_a_M1_b,73,V,penned,Homonymy,2,M1_b_M2_a
nchvha1v72,"{""Q0"":0}",mold,False,M1_a_M2_a,59,N,mold,Homonymy,0,M1_a_M2_a
nchvha1v72,"{""Q0"":4}",degree,True,M1_a_M1_b,46,N,degrees,Polysemy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":0}",lock,False,M1_a_M2_a,108,N,locks,Homonymy,0,M1_a_M2_a
nchvha1v72,"{""Q0"":0}",seal,False,M2_b_M1_b,62,N,seal,Homonymy,0,M1_b_M2_b
nchvha1v72,"{""Q0"":1}",stake,False,M2_b_M1_b,77,V,staked,Polysemy,1,M1_b_M2_b
nchvha1v72,"{""Q0"":4}",design,False,M1_a_M2_b,6,N,design,Polysemy,4,M1_a_M2_b
nchvha1v72,"{""Q0"":4}",cold,True,M2_a_M2_b,41,N,cold,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":4}",block,True,M2_b_M2_a,38,N,block,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":2}",appeal,False,M2_a_M1_b,37,N,appeal,Polysemy,2,M1_b_M2_a
nchvha1v72,"{""Q0"":2}",atmosphere,False,M1_b_M2_a,20,N,atmosphere,Polysemy,2,M1_b_M2_a
nchvha1v72,"{""Q0"":0}",poach,False,M1_a_M2_a,75,V,poached,Homonymy,0,M1_a_M2_a
nchvha1v72,"{""Q0"":4}",sing,False,M1_b_M2_a,94,V,sang,Polysemy,4,M1_b_M2_a
nchvha1v72,"{""Q0"":0}",racket,False,M2_a_M1_a,71,N,racket,Homonymy,0,M1_a_M2_a
nchvha1v72,"{""Q0"":4}",drain,True,M2_b_M2_a,88,V,drained,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":3}",panel,False,M2_a_M1_b,52,N,panel,Polysemy,3,M1_b_M2_a
nchvha1v72,"{""Q0"":4}",key,True,M2_a_M2_b,50,N,key,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":4}",toast,True,M2_b_M2_a,72,V,toasted,Homonymy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":0}",tip,False,M1_a_M2_a,111,N,tip,Homonymy,0,M1_a_M2_a
nchvha1v72,"{""Q0"":0}",lap,False,M2_a_M1_b,109,V,lapped,Homonymy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":3}",tap,True,M1_b_M1_a,107,V,tapped,Homonymy,3,M1_a_M1_b
nchvha1v72,"{""Q0"":3}",market,True,M2_a_M2_b,31,N,market,Polysemy,3,M2_a_M2_b
nchvha1v72,"{""Q0"":3}",check,False,M1_b_M2_a,93,V,checked,Polysemy,3,M1_b_M2_a
nchvha1v72,"{""Q0"":2}",post,False,M1_a_M2_a,114,N,post,Homonymy,2,M1_a_M2_a
nchvha1v72,"{""Q0"":4}",clear,True,M1_a_M1_b,95,V,cleared,Polysemy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":0}",bat,False,M2_a_M1_b,56,N,bat,Homonymy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":3}",film,True,M2_a_M2_b,27,N,film,Polysemy,3,M2_a_M2_b
nchvha1v72,"{""Q0"":0}",count,False,M2_b_M1_b,67,N,count,Homonymy,0,M1_b_M2_b
nchvha1v72,"{""Q0"":2}",beam,False,M2_a_M1_a,22,N,beam,Polysemy,2,M1_a_M2_a
nchvha1v72,"{""Q0"":4}",home,True,M1_a_M1_b,11,N,home,Polysemy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":0}",company,False,M2_b_M1_a,43,N,company,Polysemy,0,M1_a_M2_b
nchvha1v72,"{""Q0"":4}",title,True,M1_a_M1_b,36,N,title,Polysemy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":1}",bail,False,M2_a_M1_a,112,V,bailed,Homonymy,1,M1_a_M2_a
nchvha1v72,"{""Q0"":1}",contribution,False,M1_a_M2_b,5,N,contribution,Polysemy,1,M1_a_M2_b
nchvha1v72,"{""Q0"":0}",page,False,M1_b_M2_a,110,N,page,Homonymy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":0}",pick,False,M2_a_M1_b,78,V,picked,Polysemy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":4}",medicine,True,M1_b_M1_a,14,N,medicine,Polysemy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":4}",cause,True,M2_b_M2_a,25,N,cause,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":3}",movement,False,M2_a_M1_b,51,N,movement,Polysemy,3,M1_b_M2_a
nchvha1v72,"{""Q0"":2}",mole,False,M2_a_M1_a,104,N,mole,Homonymy,2,M1_a_M2_a
nchvha1v72,"{""Q0"":1}",clog,False,M2_a_M1_b,76,V,clogged,Polysemy,1,M1_b_M2_a
nchvha1v72,"{""Q0"":1}",serve,False,M1_a_M2_b,92,V,served,Polysemy,1,M1_a_M2_b
nchvha1v72,"{""Q0"":4}",orange,False,M2_a_M1_a,32,N,orange,Polysemy,4,M1_a_M2_a
nchvha1v72,"{""Q0"":4}",chicken,False,M1_a_M2_b,3,N,chicken,Polysemy,4,M1_a_M2_b
nchvha1v72,"{""Q0"":4}",yard,True,M1_a_M1_b,64,N,yards,Homonymy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":4}",port,False,M2_b_M1_a,68,N,port,Homonymy,4,M1_a_M2_b
nchvha1v72,"{""Q0"":4}",issue,True,M1_a_M1_b,49,N,issue,Polysemy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":0}",barrier,False,M1_b_M2_b,21,N,barrier,Polysemy,0,M1_b_M2_b
nchvha1v72,"{""Q0"":4}",hail,True,M2_b_M2_a,90,V,hailed,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":4}",book,True,M2_a_M2_b,1,N,book,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":1}",run,False,M1_b_M2_b,83,V,ran,Polysemy,1,M1_b_M2_b
nchvha1v72,"{""Q0"":2}",lunch,False,M2_b_M1_b,12,N,lunch,Polysemy,2,M1_b_M2_b
nchvha1v72,"{""Q0"":4}",stay,True,M1_a_M1_b,81,V,stayed,Polysemy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":0}",pupil,False,M1_b_M2_a,61,N,pupil,Homonymy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":1}",push,False,M1_a_M2_b,86,V,pushed,Polysemy,1,M1_a_M2_b
nchvha1v72,"{""Q0"":4}",match,True,M2_b_M2_a,60,N,match,Homonymy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":4}",lamb,True,M2_a_M2_b,0,N,lamb,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":2}",ground,False,M1_b_M2_a,28,N,ground,Polysemy,2,M1_b_M2_a
nchvha1v72,"{""Q0"":4}",passage,True,M2_b_M2_a,53,N,passage,Polysemy,4,M2_a_M2_b
nchvha1v72,"{""Q0"":4}",fan,True,M1_a_M1_b,69,N,fan,Homonymy,4,M1_a_M1_b
nchvha1v72,"{""Q0"":0}",foundation,False,M2_a_M1_b,47,N,foundation,Polysemy,0,M1_b_M2_a
nchvha1v72,"{""Q0"":1}",tick,False,M2_b_M1_a,63,N,tick,Homonymy,1,M1_a_M2_b
nchvha1v72,"{""Q0"":0}",board,False,M2_b_M1_b,39,N,board,Polysemy,0,M1_b_M2_b
nchvha1v72,"{""Q0"":0}",function,False,M1_b_M2_a,48,N,function,Polysemy,0,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",examination,True,M2_b_M2_a,9,N,examination,Polysemy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",foundation,False,M2_b_M1_a,47,N,foundation,Polysemy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":3}",column,True,M2_a_M2_b,42,N,column,Polysemy,3,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":2}",ground,False,M2_a_M1_a,28,N,ground,Polysemy,2,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":4}",count,True,M2_b_M2_a,67,N,count,Homonymy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":4}",run,True,M2_b_M2_a,83,V,ran,Polysemy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":1}",port,False,M2_a_M1_b,68,N,port,Homonymy,1,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",cone,True,M1_b_M1_a,26,N,cone,Polysemy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":1}",perch,False,M1_a_M2_a,105,N,perch,Homonymy,1,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":0}",scale,False,M2_b_M1_a,100,N,scale,Homonymy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":2}",scene,False,M2_b_M1_b,34,N,scene,Polysemy,2,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":0}",case,False,M2_b_M1_b,24,N,case,Homonymy,0,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":0}",clog,False,M1_a_M2_b,76,V,clogged,Polysemy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":1}",drain,False,M2_b_M1_a,88,V,drained,Polysemy,1,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",panel,False,M1_b_M2_a,52,N,panel,Polysemy,0,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":1}",pen,False,M1_a_M2_a,73,V,penned,Homonymy,1,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":3}",hail,False,M2_b_M1_a,90,V,hailed,Polysemy,3,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":2}",blood,False,M1_a_M2_a,23,N,blood,Polysemy,2,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":2}",bail,False,M1_a_M2_a,112,V,bailed,Homonymy,2,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":4}",act,False,M1_b_M2_a,19,N,act,Polysemy,4,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",toast,True,M1_b_M1_a,72,V,toasted,Homonymy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":2}",date,False,M1_b_M2_b,45,N,date,Polysemy,2,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":4}",orange,True,M1_b_M1_a,32,N,orange,Polysemy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":3}",lamb,False,M2_b_M1_b,0,N,lamb,Polysemy,3,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":4}",home,False,M1_b_M2_a,11,N,home,Polysemy,4,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",cape,True,M2_a_M2_b,57,N,cape,Homonymy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":1}",guide,False,M1_b_M2_a,29,N,guide,Polysemy,1,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",sing,False,M2_a_M1_a,94,V,sang,Polysemy,4,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":0}",atmosphere,False,M1_a_M2_a,20,N,atmosphere,Polysemy,0,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":2}",check,False,M1_a_M2_b,93,V,checked,Polysemy,2,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",passage,False,M2_b_M1_b,53,N,passage,Polysemy,0,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":4}",match,True,M1_b_M1_a,60,N,match,Homonymy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":0}",cross,False,M2_b_M1_b,82,V,crossed,Polysemy,0,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":0}",board,False,M2_b_M1_b,39,N,board,Polysemy,0,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":3}",load,False,M2_b_M1_a,96,V,loaded,Polysemy,3,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",yard,False,M2_b_M1_a,64,N,yards,Homonymy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",band,False,M2_a_M1_a,97,N,band,Homonymy,0,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":1}",course,False,M2_a_M1_b,44,N,course,Polysemy,1,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",function,True,M1_a_M1_b,48,N,function,Polysemy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":1}",serve,False,M1_a_M2_b,92,V,served,Polysemy,1,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",jam,False,M1_a_M2_a,99,N,jam,Homonymy,0,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":3}",lap,True,M1_b_M1_a,109,V,lapped,Homonymy,3,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":4}",fix,True,M1_b_M1_a,80,V,fixed,Polysemy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":4}",medicine,True,M2_a_M2_b,14,N,medicine,Polysemy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":4}",breakfast,False,M2_b_M1_a,2,N,breakfast,Polysemy,4,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":1}",pick,False,M2_a_M1_a,78,V,picked,Polysemy,1,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":1}",tape,False,M2_b_M1_b,54,N,tape,Polysemy,1,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":0}",seal,False,M1_a_M2_b,62,N,seal,Homonymy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":4}",cause,False,M1_a_M2_a,25,N,cause,Polysemy,4,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":4}",pupil,True,M2_b_M2_a,61,N,pupil,Homonymy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",palm,False,M2_b_M1_a,101,N,palm,Homonymy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":1}",call,False,M2_b_M1_a,87,V,called,Polysemy,1,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":2}",draw,False,M1_a_M2_b,89,V,drew,Polysemy,2,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":4}",barrier,False,M2_b_M1_b,21,N,barrier,Polysemy,4,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":0}",bat,False,M1_b_M2_b,56,N,bat,Homonymy,0,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":1}",cold,False,M1_b_M2_a,41,N,cold,Polysemy,1,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":3}",message,False,M1_a_M2_b,15,N,message,Polysemy,3,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",clip,False,M1_a_M2_a,98,N,clip,Homonymy,0,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":4}",rock,False,M1_a_M2_a,113,N,rock,Homonymy,4,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":2}",stay,False,M2_a_M1_a,81,V,stayed,Polysemy,2,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":4}",mold,True,M2_a_M2_b,59,N,mold,Homonymy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",racket,False,M2_b_M1_a,71,N,racket,Homonymy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":1}",market,False,M1_b_M2_a,31,N,market,Polysemy,1,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",title,False,M2_b_M1_a,36,N,title,Polysemy,4,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":4}",class,False,M1_b_M2_a,4,N,class,Polysemy,4,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":3}",lunch,False,M2_a_M1_a,12,N,lunch,Polysemy,3,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":4}",book,False,M2_a_M1_b,1,N,book,Polysemy,4,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":0}",mole,False,M1_a_M2_b,104,N,mole,Homonymy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":3}",appeal,True,M2_a_M2_b,37,N,appeal,Polysemy,3,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",page,False,M2_a_M1_a,110,N,page,Homonymy,0,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":0}",block,False,M1_b_M2_a,38,N,block,Polysemy,0,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",post,True,M1_b_M1_a,114,N,post,Homonymy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":4}",intelligence,True,M2_b_M2_a,30,N,intelligence,Polysemy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":2}",track,False,M1_b_M2_a,55,N,tracks,Polysemy,2,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":1}",movement,False,M2_a_M1_b,51,N,movement,Polysemy,1,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":0}",company,False,M2_b_M1_a,43,N,company,Polysemy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":2}",position,False,M1_a_M2_b,33,N,position,Polysemy,2,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":4}",toll,False,M2_a_M1_a,103,N,toll,Homonymy,4,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":1}",cast,False,M2_a_M1_b,85,V,cast,Polysemy,1,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":3}",contribution,True,M2_b_M2_a,5,N,contribution,Polysemy,3,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":4}",clear,True,M2_a_M2_b,95,V,cleared,Polysemy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":2}",stake,True,M2_a_M2_b,77,V,staked,Polysemy,2,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":4}",design,True,M1_a_M1_b,6,N,design,Polysemy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":4}",newspaper,False,M2_b_M1_b,16,N,newspaper,Polysemy,4,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":4}",spill,True,M1_a_M1_b,84,V,spilled,Polysemy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":0}",sage,False,M1_b_M2_a,70,N,sage,Homonymy,0,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":1}",key,False,M1_b_M2_a,50,N,key,Polysemy,1,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",tap,True,M2_a_M2_b,107,V,tapped,Homonymy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",beam,False,M1_b_M2_a,22,N,beam,Polysemy,0,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":0}",punch,False,M1_a_M2_b,106,N,punch,Homonymy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",pitcher,False,M2_b_M1_b,102,N,pitcher,Homonymy,0,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":1}",drill,False,M2_a_M1_a,65,N,drill,Homonymy,1,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":4}",chicken,True,M2_b_M2_a,3,N,chicken,Polysemy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":4}",push,True,M1_b_M1_a,86,V,pushed,Polysemy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":0}",tip,False,M1_a_M2_b,111,N,tip,Homonymy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",fan,False,M2_a_M1_b,69,N,fan,Homonymy,0,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",stall,True,M2_b_M2_a,79,V,stalled,Polysemy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":3}",film,False,M1_a_M2_a,27,N,film,Polysemy,3,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":4}",dinner,False,M2_b_M1_b,7,N,dinner,Polysemy,4,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":0}",lock,False,M1_a_M2_b,108,N,locks,Homonymy,0,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",degree,False,M1_a_M2_a,46,N,degrees,Polysemy,0,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":3}",dream,False,M1_a_M2_b,8,N,dream,Polysemy,3,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":4}",issue,False,M2_b_M1_a,49,N,issue,Polysemy,4,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":3}",term,False,M1_a_M2_b,35,N,term,Polysemy,3,M1_a_M2_b
eq2hfnj3dt,"{""Q0"":2}",poach,False,M1_b_M2_a,75,V,poached,Homonymy,2,M1_b_M2_a
eq2hfnj3dt,"{""Q0"":4}",cell,True,M2_a_M2_b,58,N,cell,Polysemy,4,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":0}",charm,False,M2_a_M1_a,40,N,charm,Polysemy,0,M1_a_M2_a
eq2hfnj3dt,"{""Q0"":2}",file,True,M2_b_M2_a,66,N,file,Homonymy,2,M2_a_M2_b
eq2hfnj3dt,"{""Q0"":2}",guard,False,M1_b_M2_b,10,N,guard,Polysemy,2,M1_b_M2_b
eq2hfnj3dt,"{""Q0"":4}",bank,True,M1_a_M1_b,74,V,banked,Homonymy,4,M1_a_M1_b
eq2hfnj3dt,"{""Q0"":0}",tick,False,M1_b_M2_b,63,N,tick,Homonymy,0,M1_b_M2_b
